date,close
02:52:00,27.00
02:52:30,27.00
02:53:00,27.00
02:53:30,27.00
02:54:00,27.00
02:54:30,27.00
02:55:00,27.00
02:55:30,27.00
02:56:00,27.00
02:56:30,27.00
02:57:00,27.00
02:57:30,27.07
02:58:00,27.00
02:58:30,27.13
02:59:00,27.27
02:59:30,27.20
03:00:00,27.13
03:00:30,27.07
03:01:00,27.07
03:01:30,27.00
03:02:00,27.00
03:02:30,27.00
03:03:00,27.07
03:03:30,27.00
03:04:00,27.00
03:04:30,27.00
03:05:00,27.00
03:05:30,27.00
03:06:00,27.00
03:06:30,27.00
03:07:00,27.00
03:07:30,27.00
03:08:00,27.00
03:08:30,27.00
03:09:00,27.00
03:09:30,27.00
03:10:00,27.00
03:10:30,26.80
03:11:00,26.13
03:11:30,26.20
03:12:00,26.07
03:12:30,26.00
03:13:00,26.07
03:13:30,26.13
03:14:00,26.00
03:14:30,26.07
03:15:00,26.47
03:15:30,26.93
03:16:00,27.00
03:16:30,27.00
03:17:00,27.00
03:17:30,27.00
03:18:00,27.00
03:18:30,27.00
03:19:00,27.00
03:19:30,27.00
03:20:00,27.00
03:20:30,27.07
03:21:00,27.00
03:21:30,27.00
03:22:00,27.00
03:22:30,27.00
03:23:00,27.00
03:23:30,27.00
03:24:00,27.00
03:24:30,26.33
03:25:00,26.07
03:25:30,26.00
03:26:00,26.07
03:26:30,26.00
03:27:00,26.00
03:27:30,26.00
03:28:00,26.00
03:28:30,26.00
03:29:00,26.07
03:29:30,26.00
03:30:00,26.00
03:30:30,26.00
03:31:00,26.00
03:31:30,26.00
03:32:00,26.00
03:32:30,26.00
03:33:00,26.00
03:33:30,26.00
03:34:00,26.07
03:34:30,26.67
03:35:00,26.93
03:35:30,27.00
03:36:00,27.00
03:36:30,27.00
03:37:00,27.00
03:37:30,27.00
03:38:00,27.00
03:38:30,27.00
03:39:00,27.00
03:39:30,27.00
03:40:00,27.00
03:40:30,27.00
03:41:00,27.00
03:41:30,27.00
03:42:00,27.00
03:42:30,27.00
03:43:00,27.00
03:43:30,27.00
03:44:00,27.00
03:44:30,27.00
03:45:00,27.00
03:45:30,27.00
03:46:00,27.00
03:46:30,27.00
03:47:00,27.00
03:47:30,27.00
03:48:00,27.00
03:48:30,27.00
03:49:00,27.00
03:49:30,27.00
03:50:00,27.00
03:50:30,27.00
03:51:00,27.00
03:51:30,27.00
03:52:00,27.07
03:52:30,27.00
03:53:00,27.00
03:53:30,27.00
03:54:00,27.07
03:54:30,27.00
03:55:00,27.00
03:55:30,27.00
03:56:00,27.00
03:56:30,27.00
03:57:00,27.00
03:57:30,27.00
03:58:00,27.00
03:58:30,27.00
03:59:00,27.00
03:59:30,27.00
04:00:00,27.00
04:00:30,27.07
04:01:00,27.00
04:01:30,27.00
04:02:00,27.00
04:02:30,27.00
04:03:00,27.00
04:03:30,27.00
04:04:00,27.00
04:04:30,27.00
04:05:00,27.00
04:05:30,27.00
04:06:00,27.00
04:06:30,27.00
04:07:00,27.00
04:07:30,27.00
04:08:00,27.00
04:08:30,27.00
04:09:00,27.00
04:09:30,27.00
04:10:00,27.00
04:10:30,27.00
04:11:00,27.00
04:11:30,27.00
04:12:00,27.00
04:12:30,27.00
04:13:00,27.00
04:13:30,27.00
04:14:00,26.93
04:14:30,27.00
04:15:00,27.00
04:15:30,27.00
04:16:00,27.00
04:16:30,27.00
04:17:00,27.00
04:17:30,27.00
04:18:00,27.00
04:18:30,27.00
04:19:00,27.00
04:19:30,27.00
04:20:00,27.00
04:20:30,27.00
04:21:00,27.00
04:21:30,27.00
04:22:00,27.00
04:22:30,27.00
04:23:00,27.00
04:23:30,27.00
04:24:00,27.00
04:24:30,27.00
04:25:00,27.00
04:25:30,27.00
04:26:00,27.00
04:26:30,27.00
04:27:00,27.00
04:27:30,27.00
04:28:00,27.00
04:28:30,27.00
04:29:00,27.00
04:29:30,27.00
04:30:00,27.00
04:30:30,27.00
04:31:00,27.00
04:31:30,27.00
04:32:00,27.00
04:32:30,26.80
04:33:00,26.67
04:33:30,26.47
04:34:00,26.33
04:34:30,26.33
04:35:00,26.67
04:35:30,26.73
04:36:00,26.60
04:36:30,26.93
04:37:00,26.93
04:37:30,27.00
04:38:00,27.00
04:38:30,27.00
04:39:00,27.00
04:39:30,27.00
04:40:00,27.00
04:40:30,27.00
04:41:00,27.00
04:41:30,27.00
04:42:00,27.00
04:42:30,27.00
04:43:00,27.00
04:43:30,27.00
04:44:00,27.00
04:44:30,27.00
04:45:00,27.00
04:45:30,27.00
04:46:00,27.00
04:46:30,27.00
04:47:00,27.00
04:47:30,27.00
04:48:00,27.00
04:48:30,27.00
04:49:00,27.00
04:49:30,27.00
04:50:00,27.00
04:50:30,27.00
04:51:00,27.00
04:51:30,27.00
04:52:00,27.00
04:52:30,27.00
04:53:00,27.00
04:53:30,27.00
04:54:00,27.00
04:54:30,27.00
04:55:00,27.00
04:55:30,27.00
04:56:00,27.00
04:56:30,27.00
04:57:00,27.00
04:57:30,27.00
04:58:00,27.00
04:58:30,27.00
04:59:00,27.00
04:59:30,27.00
05:00:00,27.00
05:00:30,27.00
05:01:00,27.00
05:01:30,27.00
05:02:00,27.00
05:02:30,27.00
05:03:00,27.00
05:03:30,27.00
05:04:00,27.00
05:04:30,27.00
05:05:00,27.00
05:05:30,27.00
05:06:00,27.00
05:06:30,27.00
05:07:00,27.00
05:07:30,27.00
05:08:00,27.00
05:08:30,27.00
05:09:00,27.00
05:09:30,27.00
05:10:00,27.00
05:10:30,27.00
05:11:00,27.00
05:11:30,27.00
05:12:00,27.00
05:12:30,27.00
05:13:00,27.00
05:13:30,27.00
05:14:00,27.00
05:14:30,27.00
05:15:00,27.00
05:15:30,27.00
05:16:00,27.00
05:16:30,27.00
05:17:00,27.00
05:17:30,27.00
05:18:00,27.00
05:18:30,27.00
05:19:00,27.00
05:19:30,27.00
05:20:00,27.00
05:20:30,27.00
05:21:00,27.00
05:21:30,27.00
05:22:00,27.00
05:22:30,27.00
05:23:00,27.00
05:23:30,27.00
05:24:00,27.00
05:24:30,27.00
05:25:00,27.00
05:25:30,27.00
05:26:00,27.00
05:26:30,27.00
05:27:00,27.00
05:27:30,27.00
05:28:00,27.00
05:28:30,27.00
05:29:00,27.00
05:29:30,27.00
05:30:00,27.00
05:30:30,27.00
05:31:00,27.00
05:31:30,27.00
05:32:00,27.00
05:32:30,27.00
05:33:00,27.00
05:33:30,27.00
05:34:00,27.00
05:34:30,27.00
05:35:00,27.00
05:35:30,27.00
05:36:00,27.00
05:36:30,27.00
05:37:00,27.00
05:37:30,27.00
05:38:00,27.00
05:38:30,27.00
05:39:00,27.00
05:39:30,27.00
05:40:00,27.00
05:40:30,27.00
05:41:00,27.00
05:41:30,27.00
05:42:00,27.00
05:42:30,27.00
05:43:00,27.00
05:43:30,27.00
05:44:00,27.00
05:44:30,27.00
05:45:00,27.00
05:45:30,27.00
05:46:00,27.00
05:46:30,27.00
05:47:00,27.00
05:47:30,27.00
05:48:00,27.00
05:48:30,27.00
05:49:00,27.00
05:49:30,27.00
05:50:00,27.00
05:50:30,27.00
05:51:00,27.07
05:51:30,27.00
05:52:00,27.00
05:52:30,27.00
05:53:00,27.00
05:53:30,27.00
05:54:00,27.00
05:54:30,27.00
05:55:00,27.00
05:55:30,27.00
05:56:00,27.00
05:56:30,27.00
05:57:00,27.00
05:57:30,27.00
05:58:00,27.00
05:58:30,27.00
05:59:00,27.00
05:59:30,27.00
06:00:00,27.00
06:00:30,27.00
06:01:00,27.00
06:01:30,27.00
06:02:00,27.00
06:02:30,27.00
06:03:00,27.00
06:03:30,27.00
06:04:00,27.00
06:04:30,27.00
06:05:00,27.00
06:05:30,27.00
06:06:00,27.00
06:06:30,27.00
06:07:00,27.00
06:07:30,27.00
06:08:00,27.00
06:08:30,27.00
06:09:00,27.00
06:09:30,27.00
06:10:00,27.00
06:10:30,27.00
06:11:00,27.00
06:11:30,27.00
06:12:00,27.00
06:12:30,27.00
06:13:00,27.00
06:13:30,27.00
06:14:00,27.00
06:14:30,27.00
06:15:00,27.00
06:15:30,27.00
06:16:00,27.00
06:16:30,27.00
06:17:00,27.00
06:17:30,27.00
06:18:00,27.00
06:18:30,27.00
06:19:00,27.00
06:19:30,27.00
06:20:00,27.00
06:20:30,27.00
06:21:00,27.00
06:21:30,27.00
06:22:00,27.00
06:22:30,27.00
06:23:00,27.00
06:23:30,27.00
06:24:00,27.00
06:24:30,27.00
06:25:00,27.00
06:25:30,27.00
06:26:00,27.00
06:26:30,27.00
06:27:00,27.00
06:27:30,27.00
06:28:00,27.00
06:28:30,27.00
06:29:00,27.00
06:29:30,27.00
06:30:00,26.73
06:30:30,26.20
06:31:00,26.07
06:31:30,26.00
06:32:00,26.00
06:32:30,26.00
06:33:00,26.00
06:33:30,26.00
06:34:00,26.00
06:34:30,26.00
06:35:00,26.07
06:35:30,26.00
06:36:00,26.00
06:36:30,26.00
06:37:00,26.00
06:37:30,26.00
06:38:00,26.07
06:38:30,26.00
06:39:00,26.00
06:39:30,26.00
06:40:00,26.00
06:40:30,26.00
06:41:00,26.00
06:41:30,26.00
06:42:00,26.00
06:42:30,26.13
06:43:00,26.93
06:43:30,27.00
06:44:00,27.00
06:44:30,27.00
06:45:00,27.33
06:45:30,28.00
06:46:00,28.00
06:46:30,28.00
06:47:00,28.00
06:47:30,28.00
06:48:00,28.00
06:48:30,28.00
06:49:00,28.00
06:49:30,28.00
06:50:00,28.00
06:50:30,28.00
06:51:00,28.00
06:51:30,28.00
06:52:00,28.00
06:52:30,28.00
06:53:00,28.00
06:53:30,28.00
06:54:00,28.00
06:54:30,27.93
06:55:00,28.00
06:55:30,28.00
06:56:00,28.00
06:56:30,28.00
06:57:00,28.00
06:57:30,28.00
06:58:00,28.00
06:58:30,28.00
06:59:00,28.00
06:59:30,28.00
07:00:00,28.00
07:00:30,28.00
07:01:00,28.00
07:01:30,28.00
07:02:00,28.00
07:02:30,28.00
07:03:00,28.00
07:03:30,28.00
07:04:00,28.00
07:04:30,28.00
07:05:00,28.00
07:05:30,28.00
07:06:00,28.00
07:06:30,28.00
07:07:00,28.00
07:07:30,28.67
07:08:00,29.00
07:08:30,29.00
07:09:00,29.13
07:09:30,30.00
07:10:00,30.80
07:10:30,31.00
07:11:00,31.00
07:11:30,31.47
07:12:00,32.00
07:12:30,32.80
07:13:00,32.00
07:13:30,32.00
07:14:00,32.87
07:14:30,32.67
07:15:00,32.00
07:15:30,31.40
07:16:00,31.53
07:16:30,31.00
07:17:00,31.00
07:17:30,31.00
07:18:00,30.93
07:18:30,31.00
07:19:00,30.40
07:19:30,30.00
07:20:00,30.00
07:20:30,30.00
07:21:00,30.67
07:21:30,31.00
07:22:00,32.00
07:22:30,32.00
07:23:00,32.80
07:23:30,33.00
07:24:00,33.00
07:24:30,33.53
07:25:00,34.00
07:25:30,34.00
07:26:00,35.00
07:26:30,35.00
07:27:00,35.00
07:27:30,35.00
07:28:00,35.00
07:28:30,35.00
07:29:00,35.00
07:29:30,35.00
07:30:00,35.00
07:30:30,35.00
07:31:00,35.00
07:31:30,35.07
07:32:00,35.87
07:32:30,36.00
07:33:00,36.00
07:33:30,36.00
07:34:00,36.00
07:34:30,36.00
07:35:00,36.00
07:35:30,36.00
07:36:00,35.87
07:36:30,35.00
07:37:00,35.00
07:37:30,35.00
07:38:00,34.60
07:38:30,34.20
07:39:00,35.00
07:39:30,34.67
07:40:00,34.00
07:40:30,33.13
07:41:00,33.00
07:41:30,33.47
07:42:00,34.00
07:42:30,34.13
07:43:00,35.00
07:43:30,35.00
07:44:00,35.00
07:44:30,35.00
07:45:00,34.53
07:45:30,34.00
07:46:00,34.40
07:46:30,35.00
07:47:00,35.00
07:47:30,35.00
07:48:00,35.00
07:48:30,36.00
07:49:00,35.33
07:49:30,35.00
07:50:00,35.00
07:50:30,35.00
07:51:00,35.00
07:51:30,35.00
07:52:00,34.53
07:52:30,34.00
07:53:00,34.00
07:53:30,34.00
07:54:00,34.00
07:54:30,33.47
07:55:00,33.00
07:55:30,33.00
07:56:00,32.67
07:56:30,32.00
07:57:00,32.00
07:57:30,31.00
07:58:00,31.00
07:58:30,31.00
07:59:00,31.00
07:59:30,31.00
08:00:00,31.00
08:00:30,31.20
08:01:00,31.87
08:01:30,32.00
08:02:00,32.00
08:02:30,32.00
08:03:00,32.93
08:03:30,33.00
08:04:00,33.00
08:04:30,33.40
08:05:00,34.00
08:05:30,34.00
08:06:00,34.13
08:06:30,34.93
08:07:00,35.00
08:07:30,35.00
08:08:00,35.00
08:08:30,34.33
08:09:00,34.00
08:09:30,33.60
08:10:00,33.00
08:10:30,33.00
08:11:00,32.27
08:11:30,32.00
08:12:00,31.47
08:12:30,31.00
08:13:00,31.00
08:13:30,30.67
08:14:00,30.07
08:14:30,30.00
08:15:00,29.93
08:15:30,29.20
08:16:00,29.00
08:16:30,29.00
08:17:00,29.00
08:17:30,29.00
08:18:00,29.07
08:18:30,29.00
08:19:00,29.00
08:19:30,29.00
08:20:00,29.00
08:20:30,29.00
08:21:00,29.00
08:21:30,29.00
08:22:00,29.00
08:22:30,29.00
08:23:00,29.00
08:23:30,29.00
08:24:00,29.00
08:24:30,29.00
08:25:00,29.00
08:25:30,29.00
08:26:00,29.00
08:26:30,29.00
08:27:00,29.00
08:27:30,29.00
08:28:00,29.00
08:28:30,29.00
08:29:00,29.00
08:29:30,29.00
08:30:00,29.00
08:30:30,29.00
08:31:00,29.00
08:31:30,29.00
08:32:00,29.00
08:32:30,29.00
08:33:00,29.00
08:33:30,29.00
08:34:00,29.00
08:34:30,29.00
08:35:00,29.00
08:35:30,29.00
08:36:00,29.00
08:36:30,29.00
08:37:00,29.00
08:37:30,29.00
08:38:00,29.00
08:38:30,29.00
08:39:00,29.00
08:39:30,29.00
08:40:00,29.00
08:40:30,29.00
08:41:00,29.00
08:41:30,29.00
08:42:00,29.20
08:42:30,30.80
