date,close
01:34:30,35.00
01:35:00,35.00
01:35:30,35.00
01:36:00,35.00
01:36:30,35.00
01:37:00,35.00
01:37:30,35.00
01:38:00,35.00
01:38:30,35.00
01:39:00,35.00
01:39:30,35.00
01:40:00,35.00
01:40:30,35.00
01:41:00,35.00
01:41:30,35.00
01:42:00,35.00
01:42:30,35.00
01:43:00,35.00
01:43:30,35.00
01:44:00,35.00
01:44:30,35.00
01:45:00,35.00
01:45:30,35.73
01:46:00,35.93
01:46:30,36.00
01:47:00,36.00
01:47:30,36.07
01:48:00,36.67
01:48:30,37.00
01:49:00,37.00
01:49:30,37.07
01:50:00,37.87
01:50:30,38.00
01:51:00,38.00
01:51:30,38.07
01:52:00,38.60
01:52:30,38.93
01:53:00,39.00
01:53:30,39.00
01:54:00,39.00
01:54:30,38.93
01:55:00,38.93
01:55:30,39.00
01:56:00,39.00
01:56:30,39.00
01:57:00,39.00
01:57:30,38.93
01:58:00,38.93
01:58:30,39.00
01:59:00,39.00
01:59:30,39.00
02:00:00,39.00
02:00:30,39.00
02:01:00,39.00
02:01:30,39.00
02:02:00,39.00
02:02:30,39.00
02:03:00,39.00
02:03:30,39.00
02:04:00,39.07
02:04:30,39.07
02:05:00,39.00
02:05:30,39.07
02:06:00,39.00
02:06:30,39.00
02:07:00,39.00
02:07:30,39.00
02:08:00,39.00
02:08:30,39.07
02:09:00,39.00
02:09:30,39.20
02:10:00,39.53
02:10:30,39.47
02:11:00,39.73
02:11:30,39.40
02:12:00,39.73
02:12:30,39.93
02:13:00,39.93
02:13:30,40.00
02:14:00,39.93
02:14:30,39.93
02:15:00,39.93
02:15:30,39.93
02:16:00,39.87
02:16:30,39.93
02:17:00,39.87
02:17:30,39.73
02:18:00,39.87
02:18:30,39.60
02:19:00,39.40
02:19:30,39.47
02:20:00,39.73
02:20:30,39.27
02:21:00,39.07
02:21:30,39.00
02:22:00,39.00
02:22:30,39.00
02:23:00,39.00
02:23:30,39.00
02:24:00,39.00
02:24:30,39.07
02:25:00,39.27
02:25:30,39.40
02:26:00,39.27
02:26:30,39.27
02:27:00,39.00
02:27:30,39.00
02:28:00,39.00
02:28:30,39.00
02:29:00,39.00
02:29:30,39.00
02:30:00,39.00
02:30:30,39.00
02:31:00,39.00
02:31:30,39.00
02:32:00,39.00
02:32:30,39.00
02:33:00,39.07
02:33:30,39.00
02:34:00,39.00
02:34:30,39.00
02:35:00,39.00
02:35:30,39.00
02:36:00,39.00
02:36:30,39.00
02:37:00,39.00
02:37:30,39.00
02:38:00,39.00
02:38:30,39.00
02:39:00,39.00
02:39:30,39.00
02:40:00,39.00
02:40:30,39.00
02:41:00,39.00
02:41:30,39.00
02:42:00,39.00
02:42:30,39.00
02:43:00,39.00
02:43:30,39.00
02:44:00,39.00
02:44:30,39.00
02:45:00,39.00
02:45:30,39.33
02:46:00,39.67
02:46:30,39.73
02:47:00,39.53
02:47:30,39.40
02:48:00,39.07
02:48:30,39.00
02:49:00,39.00
02:49:30,39.00
02:50:00,39.00
02:50:30,39.00
02:51:00,39.00
02:51:30,39.00
02:52:00,39.00
02:52:30,39.00
02:53:00,39.00
02:53:30,39.07
02:54:00,39.00
02:54:30,39.00
02:55:00,39.00
02:55:30,39.00
02:56:00,39.00
02:56:30,39.00
02:57:00,39.00
02:57:30,39.00
02:58:00,39.00
02:58:30,39.00
02:59:00,39.00
02:59:30,39.00
03:00:00,39.00
03:00:30,39.00
03:01:00,38.93
03:01:30,38.93
03:02:00,39.00
03:02:30,39.00
03:03:00,39.00
03:03:30,38.93
03:04:00,38.93
03:04:30,38.93
03:05:00,39.00
03:05:30,39.00
03:06:00,39.00
03:06:30,38.93
03:07:00,38.93
03:07:30,38.93
03:08:00,39.00
03:08:30,39.00
03:09:00,39.00
03:09:30,39.00
03:10:00,39.00
03:10:30,39.20
03:11:00,39.87
03:11:30,39.80
03:12:00,39.93
03:12:30,40.00
03:13:00,39.93
03:13:30,39.87
03:14:00,40.00
03:14:30,39.93
03:15:00,39.53
03:15:30,39.07
03:16:00,39.00
03:16:30,39.00
03:17:00,39.00
